degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
3,0.0003714956704744841,2.6257315123885294e-06,0.009618944344630178,9.677349422829118e-05,3.0,0.03328339972313136,0.0,0.3333333333333333,76
1,0.00039592667651396616,0.0,0.008762690223514152,0.00010515771124296929,3.0,0.0,0.0,0.0,77
2,0.00041079039168408584,0.0018970910177007125,0.00811285562629113,0.00013480351398206412,4.0,0.0,0.0,0.0,78
4,0.0005269576720577323,0.013640018773980312,0.010713509651656343,0.00014667522345539668,3.25,0.0,0.0,0.0,81
3,0.0005140478212813336,0.0,0.010506427105524994,0.00014183210247440564,3.6666666666666665,0.0,0.0,0.0,82
4,0.0005248784360716031,0.01075171411035293,0.011063222209110197,0.00014727981072582046,3.5,0.0,0.0,0.0,83
3,0.0005116795296383506,0.0016253278061684998,0.010973979663333308,0.00013987498114853217,3.3333333333333335,0.0,0.0,0.0,84
3,0.0005306817331715564,0.01621586138763346,0.009809773389436392,0.0001489823157621569,3.6666666666666665,0.0,0.0,0.0,85
1,0.0005005378675519104,0.0,0.009054537997617122,0.00010934798639396543,3.0,0.0,0.0,0.0,86
3,0.0005176450775026681,0.0019108761081407524,0.008744105197616574,0.00013005396507412593,2.0,0.0,0.0,0.0,87
1,0.00040803597135158966,0.0,0.008542730154720252,0.00011665367376551763,3.0,0.0,0.0,0.0,88
3,0.0005265069965466918,0.01293107126563541,0.010321105505592466,0.00013526892634901404,2.6666666666666665,0.0,0.0,0.0,89
3,0.0005199381775271871,0.0029139055458731705,0.011069423741565464,0.00014399670835695347,3.0,0.0,0.0,0.0,90
1,0.0005144401702559997,0.0,0.01070061745676768,0.0001130111954695139,3.0,0.0,0.0,0.0,91
3,0.0005262835710946239,0.012812913347577927,0.009864822469163068,0.00013199899285733414,2.3333333333333335,0.0,0.0,0.0,92
1,0.0005203923324191728,0.0,0.01037758085042524,0.00011071971227511092,3.0,0.0,0.0,0.0,93
3,0.0005260515870543717,0.012698694026789026,0.009368964717399866,0.00013573700635670924,2.6666666666666665,0.0,0.0,0.0,94
3,0.00041510882926122287,0.0005133305106719575,0.009304679594758157,0.00011266394364100765,3.0,0.0,0.0,0.0,95
3,0.00043864715268182754,0.0006958188507829603,0.00934884900591496,0.0001155122372689489,3.3333333333333335,0.0,0.0,0.0,96
1,0.0005200907653432991,0.0,0.009885627092199228,0.00011333772294802394,3.0,0.0,0.0,0.0,97
4,0.0005257012888134642,0.012596290497805872,0.008835224039384155,0.0001477803890142523,2.5,0.0,0.0,0.0,98
1,0.0005198403037622274,0.0,0.009359245626690407,0.00012161310950272273,4.0,0.0,0.0,0.0,99
2,0.0005261652358905222,0.0,0.0094172941387169,0.0001408415906068573,4.5,0.0,0.0,0.0,100
3,0.000433150285948539,0.017778828070382734,0.010223871268347368,0.00010696230232567708,3.3333333333333335,0.0,0.0,0.0,101
5,0.0004455245994203444,0.012742675029621533,0.008268603407503993,0.00015802600658805388,3.2,0.0,0.0,0.1,102
2,0.0005614759090898286,0.0030419099571021113,0.012487600917795284,0.00013543815775549211,3.0,0.0,0.0,0.0,103
3,0.0005142631311272055,0.0009938393774390584,0.011332660268450777,0.00014441319607139615,3.3333333333333335,0.0,0.0,0.0,104
1,0.00040440705370321903,0.0,0.00942402478075124,9.853545464159925e-05,3.0,0.0,0.0,0.0,105
1,0.0005042446533141726,0.0,0.011025207352019442,0.00010086986143008938,3.0,0.0,0.0,0.0,106
3,0.0005133195815002033,0.0019108761081407524,0.010608913068764755,0.00011823455952315703,2.0,0.0,0.0,0.0,107
8,0.0004482021093215579,0.015262064415758328,0.00869688628291385,0.0001243284381057773,2.75,0.012229614291216467,0.0,0.14285714285714285,108
2,0.000467355993382887,0.0,0.009106217371908257,0.00011797778220019693,6.5,0.0807741503767253,0.0,1.0,109
1,0.0003978754769782909,0.0,0.008196819330096956,0.00010527188861188774,8.0,0.0,0.0,0.0,110
5,0.0004621172659041805,0.032077905453972565,0.00949520914360119,0.00011958961948943429,4.0,0.02575255492870441,0.0,0.3,111
2,0.0004486535759837171,0.0,0.009232590530255614,0.00011401112907612806,6.5,0.09953244048219959,0.0,1.0,112
3,0.00047311808898816457,0.03263193480308655,0.009207593525012782,0.00012071174958075099,6.0,0.0540408697650454,0.0,0.6666666666666666,113
5,0.0004812214548677472,0.04981734755166947,0.008836515386447556,0.00012855976116317599,4.0,0.023967483589511136,0.0,0.3,114
1,0.00044286291518007943,0.0,0.009123626646457604,0.00010527188861188772,8.0,0.0,0.0,0.0,115
5,0.000541261062657701,0.011118660089209228,0.00908426519505601,0.00015093677282968543,3.2,0.0019127891691474344,0.0,0.1,116
1,0.0004890863207280234,0.0,0.008847383908845558,0.00010934798639396539,3.0,0.0,0.0,0.0,117
2,0.0004269835172093156,0.004103361920985174,0.009653730874581172,0.00010847267210098847,4.0,0.0,0.0,0.0,118
1,0.000451458989755345,0.0,0.01167936749026098,8.850846642020132e-05,4.0,0.0,0.0,0.0,123
4,0.0005144075430654966,0.008564479760533285,0.012691845154615484,0.00010160170864451546,2.25,0.0,0.0,0.0,124
4,0.00041964128379704327,0.0016673395103667162,0.01087383720460623,0.00010246653591095108,2.0,0.0,0.0,0.0,125
2,0.00040933688371189874,0.0,0.010172858099565644,0.00010076355859460487,4.0,0.0,0.0,0.0,126
4,0.00042197774161758584,0.004556300606872196,0.009984107596996045,0.0001083596733925017,2.75,0.0,0.0,0.0,127
2,0.0005017956538324117,5.907895902874191e-05,0.008868456224006421,0.00015753234037528655,3.5,0.0,0.0,0.0,130
3,0.0005705835223492993,0.000674156565805755,0.009486764225289804,0.0001667701428477968,2.3333333333333335,0.0,0.0,0.0,131
1,0.0004967444670233185,0.0,0.009863099862262338,0.0001340742001487407,5.0,0.0,0.0,0.0,132
4,0.000508531565349905,0.02033891629496155,0.008533694292716231,0.00017628058727594116,5.25,0.002395648244490994,0.25,0.3333333333333333,133
1,0.000503215324265433,0.0,0.01100270128056936,0.00010086986143008942,3.0,0.0,0.0,0.0,134
2,0.0003753350549999053,0.000957079136265619,0.010614836091656008,8.673206709192722e-05,2.0,0.0,0.0,0.0,135
2,0.0003795042159294861,0.001908906809506461,0.010279836844541593,8.803549188889296e-05,2.0,0.0,0.0,0.0,136
4,0.0005268004255397458,0.00773474860261851,0.010258398936470738,0.00014273960717444854,3.0,0.0,0.0,0.0,137
1,0.00048224167543702126,0.0,0.011038322581899079,9.689174817702488e-05,2.0,0.0,0.0,0.0,140
2,0.0004984161804328736,0.0009557662705094247,0.010811682171656165,0.00011280575002531187,2.0,0.0,0.0,0.0,141
3,0.0005132133247991573,0.002796404060693784,0.010518918674985958,0.000134938264940442,3.0,0.0,0.0,0.0,142
4,0.0004545338488614295,0.00705730987242227,0.008936386552731063,0.000148530267599298,3.5,0.009446653734882569,0.0,0.16666666666666666,149
6,0.0005041474232488959,0.008223791096800874,0.00880179617997763,0.00017542676207657801,4.833333333333333,0.002395648244490994,0.55,0.6,150
1,0.00039195224252857984,0.0,0.007743715210946309,0.0001284674598809204,5.0,0.0,0.0,0.0,151
4,0.0005712711471472261,0.0325390495508358,0.009893348273468182,0.00017491121085950827,4.5,0.0,0.0,0.0,152
5,0.0005870433873696257,0.0002757018088007956,0.01014573224572318,0.00017974580649546574,5.0,0.0,0.0,0.0,153
4,0.0005882958147170132,0.015638200454907984,0.010295600898287098,0.00017526794738490184,5.25,0.0,0.0,0.0,154
6,0.0005936604446493046,0.03380038532609944,0.009722015770324634,0.00018512668565754021,5.0,0.00042375796992110467,0.0,0.13333333333333333,157
1,0.0004788268507543228,0.0,0.010785300144893614,0.00011396598781356822,3.0,0.0,0.0,0.0,158
3,0.000518411172280885,0.0018202883709633481,0.011056101193908225,0.00013663913067086796,2.3333333333333335,0.0,0.0,0.0,159
3,0.0005687057308995067,0.021020293622426373,0.008984052412363478,0.00017972883066919812,5.0,0.048356048360412095,0.0,0.3333333333333333,160
3,0.00041407303162793735,0.0001056856933736383,0.010697197601108184,0.00010118916893765657,3.3333333333333335,0.0,0.0,0.0,162
2,0.0004181334384100264,0.0009314782540198308,0.010336101558805029,9.979002623011857e-05,5.0,0.0,0.0,0.0,163
4,0.00042039102953942884,0.005156936690331072,0.010361481215543488,0.00010705144414511985,4.25,0.0,0.0,0.0,164
4,0.00041402150186480225,0.003818470051891019,0.01071050891918183,9.617943204343507e-05,2.25,0.0,0.0,0.0,165
3,0.00041097830734433823,0.0019108761081407524,0.011122590038541071,8.439364548584314e-05,2.0,0.0,0.0,0.0,166
2,0.00041816973815775587,0.004657391270099154,0.010335623130617037,9.825301912982002e-05,5.5,0.0,0.0,0.0,167
1,0.00041130866649271436,0.0,0.011132883948501685,8.43651659502169e-05,4.0,0.0,0.0,0.0,168
1,0.0004092631953053193,0.0,0.011566277852868992,7.515839613365828e-05,3.0,0.0,0.0,0.0,169
1,0.00040499174150817767,0.0,0.011445561350578637,7.515839613365828e-05,3.0,0.0,0.0,0.0,170
2,0.00037257066423367844,3.938597268582794e-06,0.010091717531662733,8.938245008668605e-05,2.5,0.0,0.0,0.0,171
7,0.0004244686792453608,0.019712679329256886,0.009986836045902659,0.00010850466752672802,2.4285714285714284,0.0,0.0,0.0,174
3,0.0005338264498841656,0.01650009682384952,0.009398986659400832,0.000149757807196908,3.0,0.006365261484259528,0.0,0.3333333333333333,175
4,0.00042479782108004546,0.004562044394555546,0.011033658598058497,8.51129876461889e-05,2.5,0.004522590220148808,0.0,0.16666666666666666,176
1,0.0004157463840164048,0.0,0.011296426316224538,7.572838468058303e-05,4.0,0.0,0.0,0.0,177
3,0.0004223744922892334,0.0012038978984301408,0.010902973375453831,0.00010428872642716629,3.6666666666666665,0.0,0.0,0.0,178
3,0.0004257619441913943,0.002360532629637288,0.01056459593530466,0.00010609581154787988,4.0,0.0,0.0,0.0,179
5,0.0004300351862620911,0.020891632778319333,0.010638796979808834,0.0001093873833345812,2.8,0.0,0.0,0.0,180
3,0.0005277652395086056,0.004551049143847419,0.010779412883574967,0.00013495551973892355,3.0,0.0,0.0,0.0,181
2,0.0005125625018552237,2.6257315123885295e-05,0.011067535028946597,0.0001209840732855395,3.0,0.0,0.0,0.0,182
3,0.0005311156036487922,0.00475913836620421,0.011341899560853184,0.00013188153482356874,2.6666666666666665,0.0,0.0,0.0,183
4,0.00042650730881878425,0.016416073415453085,0.010522403670201285,0.0001080431924030796,5.25,0.0052250554566214,0.0,0.16666666666666666,184
3,0.00042425165498150816,0.013683999776812821,0.009515548319418686,0.00011000838422095962,4.0,0.0,0.0,0.0,185
1,0.0004168613296098353,0.0,0.010307055526613573,9.370145040939415e-05,7.0,0.0,0.0,0.0,186
1,0.00041979875468858114,0.0,0.01037968448315468,9.370145040939414e-05,7.0,0.0,0.0,0.0,187
3,0.00041156750825821215,0.0023434653748067623,0.009707671634295914,0.00010513802358105526,4.0,0.0,0.0,0.0,188
2,0.00044001203044303827,0.014544583279998162,0.009383728942862286,0.0001126053063498927,3.5,0.0,0.0,0.0,189
1,0.00041998469322099394,0.0,0.011411587264042013,7.572838468058303e-05,4.0,0.0,0.0,0.0,195
2,0.00042137169990980196,0.0021150267332289605,0.010925954089541131,0.0001014041059542936,4.5,0.0,0.0,0.0,196
1,0.00041668825381952434,0.0,0.011296314452237426,8.916403911633871e-05,4.0,0.0,0.0,0.0,197
3,0.000535479053599172,0.016590684561026924,0.008927765956767716,0.00015028222797592664,3.3333333333333335,0.012937011871440201,0.0,0.6666666666666666,198
3,0.000526489548616854,0.0,0.008777888578726693,0.00015028222797592658,3.3333333333333335,0.012937011871440201,0.0,0.6666666666666666,199
3,0.0004906354972902682,0.0019108761081407524,0.013273968722021292,7.850307718241834e-05,1.6666666666666667,0.0,0.0,0.0,200
1,0.00048752138798039405,0.0,0.013773539237252828,7.045054593875451e-05,3.0,0.0,0.0,0.0,201
2,0.0004339904456541191,0.020727524558795053,0.010337936342699083,0.00010524467090647333,4.0,0.0,0.0,0.0,202
3,0.000436515184792444,0.028791146033340227,0.009948219162056533,0.00010868491756545712,3.3333333333333335,0.0,0.0,0.0,203
3,0.0004217439070876296,0.0007548978098117022,0.010929014593098692,0.00010548468565970802,4.333333333333333,0.0,0.0,0.0,204
4,0.0004266880332455922,0.00950449164196838,0.010575292364371838,9.272061388567673e-05,3.5,0.004522590220148808,0.0,0.3333333333333333,205
3,0.0004067295132482451,0.0,0.010567699339355772,8.169208345937639e-05,2.3333333333333335,0.0,0.5,2.0,206
4,0.00041235419581083454,0.0047696412922537635,0.010709431588489473,8.512747855424997e-05,3.25,0.004522590220148808,0.0,0.16666666666666666,207
1,0.0004986839710740589,0.0,0.012901090667909674,8.85084664202013e-05,4.0,0.0,0.0,0.0,208
4,0.0004194136734973232,0.001970611500047591,0.010839997621998023,0.0001060671235420675,4.25,0.010629380423084228,0.0,0.3333333333333333,209
5,0.00041533093836684044,0.0021662284977205367,0.010261017589453544,0.00010662355121073603,3.8,0.008112437111550084,0.0,0.3,210
4,0.0005458121969689987,0.01660972111449174,0.012821138017413776,0.00011898594236490947,3.25,0.0,0.0,0.0,211
3,0.0004952265762454725,0.005720812532616509,0.012806759153383739,8.860257135273712e-05,3.3333333333333335,0.0,0.0,0.0,212
4,0.0005372334588829719,0.017636382135835654,0.008419710160280001,0.00016280731115851687,5.0,0.017019143698707835,0.0,0.3333333333333333,213
3,0.0004849902106822422,0.0019108761081407524,0.01312123750245882,7.85030771824183e-05,1.6666666666666667,0.0,0.0,0.0,214
1,0.00047173996019017107,0.0,0.01332767958832754,7.045054593875452e-05,3.0,0.0,0.0,0.0,215
3,0.0004667671462047658,0.009384364425276605,0.009696325371808038,0.00013864520620047964,3.3333333333333335,0.0,0.0,0.0,216
3,0.0004691611965355003,0.010065741752741428,0.01029168583554736,0.00012906308461025422,3.0,0.019485018030855086,0.0,0.3333333333333333,217
3,0.0005016419495189539,0.01253261650863045,0.011276092102027206,0.00012728826533078263,2.6666666666666665,0.019485018030855086,0.0,0.3333333333333333,218
3,0.0004955549917627294,0.01175014851793867,0.011449438555317654,0.00012031769942752369,2.3333333333333335,0.019485018030855086,0.0,0.3333333333333333,219
3,0.0005288515578689497,0.0,0.009388384249527778,0.0001404998354587962,3.6666666666666665,0.0,0.0,0.0,220
4,0.0005300694528308187,0.0009551098376313276,0.009409568836399311,0.00014304615985189618,3.5,0.006214907738430139,0.0,0.3333333333333333,221
3,0.0005428776355817566,0.012665215950006073,0.009637380787634224,0.0001417554482796692,4.333333333333333,0.012429815476860277,0.0,0.6666666666666666,222
3,0.0004345396311698358,0.01853241301443824,0.009766669329145768,0.00011282589991409209,3.3333333333333335,0.0,0.0,0.0,223
3,0.00045764895702230944,0.003066197973591705,0.01000188499424614,0.00013113321010128277,3.0,0.0,0.0,0.0,224
4,0.0004439814681424691,0.038236558716279866,0.008970295447085445,0.0001220720880739573,3.25,0.0,0.0,0.0,225
4,0.0004397509283991045,0.021347197195718745,0.00939624496988013,0.00011499840331510028,2.75,0.0,0.0,0.0,226
2,0.0005124654345082389,0.0,0.009709919646183953,0.00013227113148560742,3.5,0.0,0.0,0.0,227
4,0.0005443154241249842,0.014016811246008067,0.010136111552801749,0.00014625577738256671,3.25,0.0030269257898510806,0.0,0.16666666666666666,228
3,0.0004484637230675622,0.0010279738871001093,0.00932274098088464,0.00013974411264569306,3.6666666666666665,0.018893307469765138,0.0,0.3333333333333333,229
3,0.0004463366513425743,0.000401736921395445,0.009284396692811128,0.0001397289676115409,4.0,0.018893307469765138,0.0,0.3333333333333333,230
8,0.0005937621430216978,0.13847582850034626,0.008740618076608793,0.0001760226108411472,4.0,0.005076035101399781,0.0,0.17857142857142858,231
6,0.0005913857140196294,0.1372798077964533,0.009233868600913363,0.00016758598574355478,4.5,0.006856794939354484,0.0,0.13333333333333333,232
5,0.0004389426486767082,0.030837903747247083,0.00951327424880374,0.00011337690420379672,2.8,0.006992187066796965,0.0,0.1,233
2,0.00045806166718499335,0.0,0.00994459738267222,0.00010984691148212017,5.0,0.06992187066796965,0.0,1.0,234
1,0.00038451068259624707,0.0,0.008794024732783822,9.731281824329692e-05,5.0,0.0,0.0,0.0,235
3,0.00043119020528840257,0.007200412239847445,0.01033258639585835,0.00010614852075038849,2.6666666666666665,0.0,0.0,0.0,236
3,0.0005560825075473805,0.017923243303564103,0.010824036046291598,0.00014846690576370453,3.3333333333333335,0.0,0.0,0.0,237
2,0.0004856372195813868,0.0,0.008953549062642749,0.00012425183571345962,5.0,0.08484931436012469,0.0,1.0,238
5,0.000525438260834692,0.05326033799728893,0.009095718907150453,0.00013687909466045514,3.2,0.017429345218601143,0.0,0.2,239
2,0.0005474421447899129,0.013435211716014007,0.011700006027329705,0.00013080797257807337,3.0,0.0,0.0,0.0,240
2,0.00047980373230404233,0.0,0.008879936867011036,0.00012083544388362196,3.5,0.08944413782588677,0.0,1.0,241
2,0.0004789218330061239,0.0,0.00886361517219851,0.00012083544388362196,3.5,0.08944413782588677,0.0,1.0,242
1,0.0004040151584727645,0.0,0.011459166405111016,6.823568615946338e-05,3.0,0.0,0.0,0.0,243
3,0.0004067622489130333,0.0019108761081407524,0.011049972587585184,7.576280905147303e-05,2.0,0.0,0.0,0.0,244
1,0.0004114552027659225,0.0,0.009776427927668179,8.616401578206897e-05,2.0,0.0,0.0,0.0,245
2,0.0004224915136553501,0.0009557662705094247,0.009532711052887515,9.852437183308583e-05,2.5,0.0,0.0,0.0,246
1,0.00047958837815773514,0.0,0.011654863146299543,0.00010238213402876043,3.0,0.0,0.0,0.0,247
3,0.0004332149960292932,0.0009557662705094247,0.009897236685914123,0.0001049312315389463,3.0,0.0,0.0,0.0,248
2,0.0004263538800664021,0.006264338955680934,0.010666600044308024,0.00010225910051156405,3.5,0.0,0.0,0.0,249
4,0.0004223548316746963,0.006096948571766165,0.010958046383139498,0.00010470889442229273,3.0,0.0,0.0,0.0,250
5,0.0004184133072446746,0.004325564450221054,0.010824122512873381,0.0001055671690447687,4.2,0.005883397386667959,0.0,0.3,251
1,0.0003954767736119719,0.0,0.011217640953387127,6.822637521240979e-05,2.0,0.0,0.0,0.0,252
2,0.00040185038393689533,0.0009557662705094247,0.010917199468995206,7.575133078425383e-05,2.5,0.0,0.0,0.0,253
3,0.00041763495248889267,0.0,0.010812574308460754,0.000101958987643755,5.0,0.008802674689300875,0.0,0.6666666666666666,254
4,0.0004096905193681449,0.001408704956396446,0.010150646155571454,9.891468191469849e-05,2.0,0.0,0.0,0.0,255
4,0.00046954553793475775,0.04264122332831162,0.008995561568246064,0.00012837302165607744,2.75,0.0,0.0,0.0,256
2,0.0004498427725734539,0.0001299737098632322,0.010149099802638516,0.00010804694685935072,3.0,0.0,0.0,0.0,257
1,0.00040011204295604654,0.0,0.011348461523706282,6.823568615946338e-05,3.0,0.0,0.0,0.0,258
1,0.0004646727028002593,0.0,0.013128014200593556,7.045054593875454e-05,3.0,0.0,0.0,0.0,259
1,0.00046834479327104964,0.0,0.01323175874068788,7.045054593875454e-05,3.0,0.0,0.0,0.0,260
1,0.0004000861729160616,0.0,0.010391800575944585,8.646238807646816e-05,4.0,0.0,0.0,0.0,261
2,0.0004079089442633729,0.0,0.010582910617889135,9.554916302591223e-05,4.5,0.0,0.0,0.0,262
2,0.000412602271992219,1.5754389074331176e-05,0.010704675704321681,9.554916302591224e-05,4.5,0.0,0.0,0.0,263
1,0.00042888530451894223,0.0,0.010311923632263015,9.102451733034276e-05,3.0,0.0,0.0,0.0,264
3,0.00047417798290304574,0.006203947130895998,0.01078042750320294,0.00013613535672577165,3.3333333333333335,0.0,0.0,0.0,265
3,0.00044504399732724087,0.0019108761081407524,0.010257894021194232,0.00011015844499745,1.6666666666666667,0.0,0.0,0.0,266
1,0.00039810343475626557,0.0,0.01128166799077295,8.025497284107839e-05,2.0,0.0,0.0,0.0,267
2,0.00041428231731493933,0.0009557662705094247,0.011244038187419899,9.087367442215789e-05,2.5,0.0,0.0,0.0,268
1,0.00043982034604722197,0.0,0.010664191394380991,9.493220290814628e-05,3.0,0.0,0.0,0.0,269
2,0.0005168112562147414,3.938597268582794e-05,0.011577967214989318,0.00012422036532303755,2.5,0.0,0.0,0.0,271
3,0.0005586288746227261,0.02215395320290012,0.01246976758571963,0.00012957638497582854,3.3333333333333335,0.0,0.0,0.0,272
1,0.0004049153551829953,0.0,0.01144107133737551,8.814843591331137e-05,5.0,0.0,0.0,0.0,273
5,0.00041486188660292783,0.0024228937530565153,0.01122530552063694,0.0001011275644527545,2.6,0.0009059935490907158,0.0,0.1,274
1,0.0004796734196181601,0.0,0.011425740147843977,9.94788711782222e-05,3.0,0.0,0.0,0.0,276
3,0.0005303615488999475,0.0014815690058652276,0.011997998833997554,0.00011632795618391408,2.3333333333333335,0.0,0.0,0.0,277
3,0.0005610040036878284,0.018548823836390668,0.011471222143121199,0.00014622619051754378,3.0,0.0,0.0,0.0,278
3,0.0005321375363789462,0.002732730071518362,0.010887097690710123,0.00013782599500234823,2.3333333333333335,0.0,0.0,0.0,279
5,0.00045577942261547583,0.004615379565900937,0.009984643218947813,0.00013857327200775304,2.8,0.0,0.0,0.0,281
3,0.0005342653584664036,0.003817157186134825,0.013186186155961767,0.00010149858434856736,2.6666666666666665,0.0,0.0,0.0,282
1,0.0005276260305370874,0.0,0.013654169275221098,8.843019820791512e-05,3.0,0.0,0.0,0.0,283
