node_id_1,node_id_2,edge_id
176,1165,488
177,205,489
177,430,490
177,187,491
178,229,492
178,172,493
178,222,494
179,218,495
179,567,496
179,445,497
180,203,498
180,189,499
180,196,500
181,223,501
181,174,502
181,185,503
182,176,504
183,186,505
183,2,506
183,124,507
184,433,508
184,166,509
184,908,510
185,190,511
185,160,512
185,181,513
186,117,514
186,183,515
186,196,516
187,438,517
187,437,518
187,177,519
188,2,520
188,567,521
188,167,522
189,180,523
189,586,524
189,219,525
190,225,526
190,185,527
190,174,528
191,197,529
191,161,530
191,1073,531
192,162,532
192,1019,533
193,425,534
193,1074,535
194,163,536
194,170,537
194,176,538
195,651,539
195,608,540
196,186,541
196,180,542
196,203,543
197,228,544
197,1072,545
197,191,546
197,1073,547
198,13,548
198,162,549
198,153,550
199,156,551
199,3,552
199,329,553
200,175,554
200,171,555
200,383,556
201,223,557
201,229,558
201,206,559
202,223,560
202,207,561
202,211,562
203,124,563
203,180,564
203,196,565
204,1164,566
205,431,567
205,177,568
205,1163,569
206,168,570
206,172,571
206,201,572
207,337,573
207,575,574
207,202,575
207,1033,576
208,220,577
209,31,578
209,210,579
209,384,580
209,151,581
210,209,582
210,372,583
210,151,584
211,218,585
211,337,586
211,374,587
211,202,588
212,13,589
212,159,590
213,219,591
214,1164,592
214,226,593
214,1093,594
215,161,595
215,382,596
215,383,597
215,228,598
216,33,599
216,31,600
216,703,601
216,338,602
217,430,603
217,430,604
217,434,605
217,433,606
218,179,607
218,211,608
218,224,609
219,122,610
219,189,611
219,213,612
220,208,613
220,172,614
221,1159,615
221,395,616
221,3,617
222,126,618
222,178,619
223,181,620
223,201,621
223,202,622
224,218,623
225,231,624
225,190,625
225,173,626
226,1165,627
226,214,628
226,115,629
227,125,630
227,644,631
227,647,632
228,197,633
228,215,634
228,682,635
228,341,636
229,178,637
229,232,638
229,201,639
230,330,640
230,395,641
230,17,642
230,118,643
231,225,644
231,158,645
231,167,646
232,229,647
233,1042,648
233,708,649
233,1040,650
233,1041,651
234,6,652
234,51,653
235,262,654
236,298,655
236,253,656
236,289,657
237,266,658
237,23,659
238,314,660
238,261,661
239,313,662
239,1151,663
239,307,664
240,267,665
240,249,666
240,291,667
241,246,668
241,931,669
241,285,670
242,270,671
242,247,672
242,442,673
243,266,674
243,308,675
243,303,676
244,1206,677
244,933,678
244,1205,679
245,303,680
245,308,681
246,241,682
246,927,683
246,285,684
247,295,685
247,678,686
247,242,687
248,279,688
248,1211,689
248,306,690
249,240,691
249,277,692
250,297,693
250,1113,694
250,29,695
251,292,696
252,269,697
253,299,698
253,380,699
253,236,700
254,260,701
254,300,702
254,15,703
255,357,704
255,280,705
255,20,706
255,27,707
256,270,708
256,1043,709
256,127,710
257,265,711
257,265,712
258,268,713
258,28,714
259,1195,715
260,254,716
260,1211,717
260,306,718
261,238,719
262,311,720
262,235,721
262,1045,722
263,290,723
263,289,724
263,1155,725
264,393,726
264,297,727
265,308,728
265,257,729
265,257,730
266,237,731
266,243,732
266,309,733
267,258,734
267,240,735
268,30,736
268,293,737
268,258,738
269,321,739
269,1184,740
269,252,741
270,295,742
270,256,743
270,242,744
271,331,745
272,1193,746
272,304,747
272,304,748
273,277,749
273,4,750
273,305,751
274,297,752
274,311,753
274,29,754
275,27,755
275,19,756
275,287,757
276,340,758
276,375,759
276,280,760
277,273,761
277,249,762
278,292,763
279,933,764
279,335,765
279,248,766
280,359,767
280,276,768
280,255,769
281,298,770
281,328,771
282,1193,772
282,5,773
283,319,774
284,303,775
284,284,776
284,284,777
285,288,778
285,241,779
285,246,780
286,1113,781
286,294,782
286,375,783
287,27,784
287,294,785
287,275,786
288,285,787
289,263,788
289,236,789
289,1131,790
290,263,791
290,1161,792
291,1196,793
291,240,794
291,1047,795
292,251,796
292,278,797
292,38,798
293,268,799
293,299,800
294,287,801
294,26,802
294,286,803
294,301,804
295,270,805
295,247,806
295,20,807
296,1177,808
296,36,809
297,274,810
297,250,811
297,264,812
298,328,813
298,281,814
298,236,815
299,253,816
299,293,817
300,1076,818
300,254,819
300,306,820
301,18,821
301,294,822
302,314,823
303,284,824
