node_id_1,node_id_2,edge_id
258,268,648
258,242,649
258,261,650
258,259,651
259,253,652
259,239,653
259,258,654
260,237,655
260,232,656
260,239,657
261,258,658
261,251,659
261,232,660
262,267,661
263,264,662
264,266,663
264,267,664
264,263,665
265,266,666
265,251,667
265,235,668
266,264,669
266,265,670
266,235,671
267,264,672
267,262,673
267,251,674
267,256,675
268,256,676
268,258,677
268,269,678
269,270,679
269,257,680
269,268,681
270,269,682
270,255,683
270,242,684
271,212,685
271,272,686
271,171,687
272,210,688
272,208,689
272,271,690
273,274,691
274,211,692
274,169,693
274,273,694
275,276,695
276,206,696
276,177,697
276,275,698
277,278,699
278,277,700
278,279,701
278,281,702
279,278,703
279,283,704
279,280,705
280,284,706
280,279,707
280,283,708
280,286,709
281,278,710
281,284,711
281,290,712
282,283,713
282,405,714
283,282,715
283,279,716
283,280,717
284,280,718
284,281,719
284,285,720
284,290,721
285,286,722
285,106,723
285,284,724
286,107,725
286,285,726
286,280,727
287,164,728
288,165,729
289,166,730
290,281,731
290,214,732
290,284,733
291,292,734
291,255,735
291,421,736
292,291,737
293,142,738
293,142,739
293,128,740
294,142,741
294,302,742
294,141,743
295,296,744
296,295,745
296,132,746
296,298,747
297,298,748
298,297,749
298,296,750
299,301,751
300,301,752
300,132,753
300,127,754
301,299,755
301,300,756
301,132,757
302,294,758
303,304,759
303,304,760
303,305,761
304,303,762
304,303,763
304,361,764
305,397,765
305,303,766
306,485,767
306,482,768
306,361,769
307,39,770
307,361,771
307,323,772
308,364,773
308,15,774
309,467,775
310,174,776
310,199,777
310,106,778
311,59,779
312,43,780
313,314,781
313,315,782
314,313,783
315,445,784
315,313,785
316,317,786
316,412,787
316,409,788
317,316,789
317,411,790
317,410,791
318,28,792
318,9,793
318,340,794
319,21,795
319,358,796
320,256,797
321,74,798
322,373,799
323,491,800
323,68,801
323,307,802
324,393,803
324,345,804
324,98,805
324,99,806
325,24,807
325,326,808
325,390,809
326,325,810
326,327,811
326,18,812
327,17,813
327,326,814
328,101,815
328,11,816
328,329,817
329,97,818
329,408,819
329,328,820
330,60,821
330,370,822
330,331,823
331,332,824
331,376,825
331,330,826
332,331,827
332,56,828
332,375,829
333,55,830
333,53,831
333,344,832
334,110,833
334,71,834
334,375,835
335,336,836
335,80,837
335,69,838
335,489,839
336,335,840
336,337,841
336,78,842
337,336,843
337,427,844
337,47,845
338,339,846
338,4,847
338,342,848
339,338,849
339,49,850
340,318,851
340,159,852
340,358,853
341,225,854
341,138,855
342,427,856
342,338,857
343,430,858
343,149,859
343,490,860
344,373,861
344,333,862
344,56,863
345,86,864
345,346,865
345,324,866
345,85,867
346,345,868
346,89,869
346,84,870
346,92,871
347,363,872
347,9,873
348,124,874
348,121,875
348,363,876
349,55,877
349,367,878
349,115,879
350,120,880
350,115,881
351,114,882
351,352,883
351,381,884
352,353,885
352,351,886
352,380,887
353,1,888
353,352,889
354,355,890
354,113,891
354,357,892
355,354,893
355,356,894
355,25,895
356,355,896
357,366,897
357,354,898
357,54,899
358,340,900
358,319,901
358,28,902
359,83,903
359,98,904
359,360,905
360,359,906
360,82,907
361,304,908
361,306,909
361,307,910
362,425,911
362,16,912
363,347,913
363,364,914
363,348,915
364,14,916
364,368,917
365,54,918
365,56,919
365,366,920
366,357,921
366,367,922
367,1,923
367,349,924
367,369,925
368,22,926
369,9,927
369,363,928
369,116,929
370,3,930
370,376,931
370,330,932
371,449,933
371,111,934
372,373,935
373,344,936
373,375,937
373,322,938
373,372,939
374,52,940
374,90,941
374,375,942
375,373,943
375,334,944
375,374,945
375,332,946
376,365,947
376,331,948
377,385,949
377,76,950
378,367,951
378,357,952
379,91,953
380,0,954
380,352,955
381,21,956
381,28,957
381,351,958
382,76,959
383,391,960
384,467,961
384,415,962
384,385,963
385,46,964
385,384,965
386,18,966
386,387,967
387,305,968
388,61,969
388,33,970
389,19,971
389,140,972
389,128,973
390,35,974
390,325,975
391,91,976
391,383,977
391,416,978
391,458,979
392,115,980
392,119,981
392,116,982
393,324,983
393,407,984
393,26,985
393,97,986
394,7,987
394,399,988
395,108,989
395,479,990
396,479,991
397,10,992
397,17,993
398,7,994
398,400,995
398,399,996
399,401,997
399,394,998
399,398,999
400,398,1000
400,401,1001
401,399,1002
401,400,1003
402,30,1004
402,403,1005
402,404,1006
403,404,1007
403,438,1008
403,402,1009
404,70,1010
404,403,1011
404,402,1012
405,341,1013
405,406,1014
406,405,1015
406,213,1016
407,393,1017
408,96,1018
408,100,1019
408,97,1020
408,329,1021
409,412,1022
409,316,1023
410,20,1024
410,317,1025
411,410,1026
411,317,1027
412,19,1028
412,316,1029
413,43,1030
413,477,1031
413,414,1032
414,413,1033
415,384,1034
415,416,1035
415,474,1036
416,391,1037
416,92,1038
416,415,1039
417,418,1040
418,68,1041
418,417,1042
418,10,1043
419,378,1044
419,420,1045
420,380,1046
420,419,1047
421,63,1048
421,291,1049
421,141,1050
423,488,1051
423,425,1052
423,37,1053
424,12,1054
424,492,1055
425,492,1056
425,362,1057
425,423,1058
426,67,1059
426,489,1060
427,337,1061
427,342,1062
427,428,1063
428,427,1064
429,37,1065
429,491,1066
429,430,1067
430,343,1068
430,57,1069
430,429,1070
431,145,1071
431,432,1072
431,433,1073
432,431,1074
432,456,1075
432,433,1076
433,434,1077
433,432,1078
433,431,1079
434,39,1080
434,433,1081
434,158,1082
435,40,1083
435,41,1084
435,151,1085
436,94,1086
436,6,1087
436,437,1088
437,102,1089
437,101,1090
437,436,1091
438,403,1092
438,6,1093
438,439,1094
439,438,1095
440,31,1096
440,440,1097
440,440,1098
441,445,1099
441,31,1100
441,442,1101
442,441,1102
442,444,1103
442,443,1104
443,442,1105
444,7,1106
444,104,1107
444,442,1108
445,315,1109
445,441,1110
445,446,1111
446,445,1112
447,90,1113
447,81,1114
448,449,1115
449,109,1116
449,371,1117
449,448,1118
450,157,1119
450,152,1120
450,451,1121
451,153,1122
451,145,1123
451,452,1124
451,450,1125
452,455,1126
452,453,1127
452,451,1128
453,454,1129
453,452,1130
453,456,1131
454,453,1132
454,153,1133
454,154,1134
454,457,1135
455,452,1136
456,432,1137
456,158,1138
456,453,1139
457,156,1140
457,45,1141
457,454,1142
458,91,1143
458,81,1144
458,391,1145
459,131,1146
459,460,1147
459,105,1148
460,459,1149
460,461,1150
460,462,1151
461,104,1152
461,140,1153
461,460,1154
462,129,1155
462,131,1156
462,460,1157
463,486,1158
464,465,1159
465,466,1160
465,481,1161
465,464,1162
466,465,1163
466,467,1164
466,472,1165
467,384,1166
467,309,1167
467,466,1168
468,469,1169
468,484,1170
468,471,1171
469,468,1172
470,160,1173
470,66,1174
470,484,1175
471,472,1176
471,468,1177
471,157,1178
472,471,1179
472,466,1180
472,475,1181
473,476,1182
473,477,1183
473,475,1184
474,475,1185
474,415,1186
475,474,1187
475,472,1188
475,473,1189
476,473,1190
477,473,1191
477,413,1192
478,479,1193
479,395,1194
479,396,1195
479,478,1196
480,481,1197
480,486,1198
480,487,1199
481,465,1200
481,482,1201
481,480,1202
482,481,1203
482,46,1204
482,306,1205
483,484,1206
484,483,1207
484,470,1208
484,468,1209
485,306,1210
485,157,1211
485,486,1212
486,480,1213
486,463,1214
486,485,1215
487,480,1216
488,423,1217
489,335,1218
489,426,1219
490,491,1220
490,39,1221
490,343,1222
491,490,1223
491,429,1224
491,323,1225
492,425,1226
492,424,1227
492,68,1228
