node_id_1,node_id_2,edge_id
430,428,968
430,431,969
430,425,970
431,430,971
432,428,972
433,434,973
434,62,974
434,433,975
435,115,976
435,441,977
436,444,978
436,464,979
436,438,980
436,437,981
437,436,982
438,436,983
439,442,984
439,464,985
439,116,986
440,441,987
441,451,988
441,440,989
441,435,990
441,442,991
442,439,992
442,115,993
442,441,994
443,444,995
444,436,996
444,445,997
444,443,998
445,444,999
445,451,1000
445,446,1001
446,445,1002
446,464,1003
446,451,1004
447,463,1005
448,463,1006
448,460,1007
448,449,1008
448,461,1009
449,435,1010
449,448,1011
450,451,1012
451,445,1013
451,441,1014
451,450,1015
451,446,1016
452,74,1017
452,456,1018
453,454,1019
454,453,1020
454,456,1021
454,455,1022
455,454,1023
456,454,1024
456,452,1025
456,457,1026
457,456,1027
458,460,1028
459,460,1029
460,448,1030
460,459,1031
460,458,1032
461,448,1033
462,463,1034
463,448,1035
463,462,1036
463,447,1037
464,439,1038
464,436,1039
464,446,1040
465,468,1041
465,273,1042
466,467,1043
466,80,1044
467,466,1045
467,469,1046
467,468,1047
468,469,1048
468,465,1049
468,467,1050
469,467,1051
469,468,1052
469,470,1053
470,469,1054
470,471,1055
470,472,1056
471,474,1057
471,472,1058
471,470,1059
472,473,1060
472,470,1061
472,471,1062
473,116,1063
473,472,1064
474,471,1065
474,466,1066
475,67,1067
475,70,1068
476,477,1069
476,385,1070
476,478,1071
477,476,1072
478,385,1073
478,384,1074
478,476,1075
479,480,1076
479,38,1077
480,479,1078
480,482,1079
480,481,1080
481,484,1081
481,480,1082
481,482,1083
482,481,1084
482,480,1085
482,483,1086
483,44,1087
483,482,1088
484,44,1089
484,481,1090
485,499,1091
485,106,1092
486,492,1093
486,489,1094
486,491,1095
487,492,1096
487,488,1097
487,491,1098
488,487,1099
488,499,1100
488,493,1101
489,490,1102
489,495,1103
489,486,1104
490,489,1105
490,492,1106
490,493,1107
491,492,1108
491,487,1109
491,486,1110
492,486,1111
492,487,1112
492,491,1113
492,490,1114
493,494,1115
493,490,1116
493,488,1117
494,493,1118
494,495,1119
494,296,1120
495,494,1121
495,496,1122
495,489,1123
496,495,1124
496,296,1125
496,136,1126
497,499,1127
498,499,1128
499,485,1129
499,498,1130
499,497,1131
499,488,1132
500,503,1133
500,358,1134
500,502,1135
501,5,1136
501,503,1137
501,352,1138
502,500,1139
503,501,1140
503,504,1141
503,500,1142
504,503,1143
505,506,1144
506,505,1145
506,255,1146
506,507,1147
507,153,1148
507,356,1149
507,508,1150
507,506,1151
508,350,1152
508,351,1153
508,509,1154
508,507,1155
509,310,1156
509,512,1157
