node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
133,0.0,0.0,0,0.0,0.0
143,0.0,0.0,1,0.00011620069342651248,0.0
115,0.0,0.0,3,0.0013740414425184306,0.0
151,0.0,0.0,0,0.0,0.0
131,0.0,0.0,7,0.0003507411275345927,0.0
132,0.0,0.0,0,0.0,0.0
130,0.0,0.0,0,0.0,0.0
150,0.0,0.0,0,0.0,0.0
138,0.0,0.0,0,0.0,0.0
153,0.0,0.0,0,0.0,0.0
129,0.0,0.0,3,0.00019888579637624947,0.0
144,0.0,0.0,13,0.0014610981084299472,0.0
110,0.0,0.0,10,0.0018180464481051329,0.0
127,0.0,0.0,1,0.0001212992853936017,0.0
140,0.0,0.0,0,0.0,0.0
136,0.0,0.0,0,0.0,0.0
124,0.0,0.0,1,0.004027193063888,0.0
121,0.0,0.0,2,0.0005506712664031532,0.0
105,0.0,0.0,7,0.0014634513047806425,0.0
116,0.013455074658302764,0.0,8,0.0019522754659495383,0.0
120,0.0,0.0,9,0.0015274460595499201,0.0
106,0.0,0.0,0,0.0,0.0
134,0.0,0.0,3,0.00024118653048148153,0.0
137,0.0,0.0,0,0.0,0.0
108,0.0,0.0,4,0.0005923510469546102,0.0
26,0.0,0.0,0,0.0,0.0
154,0.0,0.0,4,0.0005181325288620631,0.0
160,0.0,0.0,0,0.0,0.0
175,0.0,0.0,0,0.0,0.0
167,0.0,0.0,0,0.0,0.0
98,0.0,0.0,3,6.164851502255262e-05,0.0
186,0.0,0.0,0,0.0,0.0
190,0.0,0.0,0,0.0,0.0
193,0.0,0.0,0,0.0,0.0
201,0.0,0.0,0,0.0,0.0
161,0.0,0.0,0,0.0,0.0
187,0.0,0.0,0,0.0,0.0
147,0.0,0.0,0,0.0,0.0
174,0.0,0.0,0,0.0,0.0
169,0.0,0.0,1,1.3664288282822068e-05,0.0
182,0.0,0.0,1,4.582823621744761e-05,0.0
156,0.0,0.0,0,0.0,0.0
152,0.0,0.0,0,0.0,0.0
158,0.0,0.0,7,0.0008059284555618027,0.0
146,0.0,0.0,0,0.0,0.0
