node_id_1,node_id_2,edge_id
359,61,957
360,265,958
360,261,959
360,258,960
361,261,961
361,264,962
361,262,963
362,129,964
362,292,965
362,293,966
362,25,967
363,364,968
364,363,969
364,393,970
364,398,971
365,65,972
365,390,973
365,1,974
366,2,975
366,422,976
366,369,977
366,371,978
367,368,979
367,407,980
368,384,981
368,367,982
368,44,983
369,366,984
369,424,985
369,2,986
370,383,987
370,394,988
371,380,989
371,241,990
372,369,991
372,371,992
372,383,993
373,42,994
373,88,995
373,388,996
374,89,997
374,373,998
375,376,999
375,374,1000
376,92,1001
376,87,1002
376,375,1003
377,191,1004
377,378,1005
378,377,1006
379,191,1007
379,444,1008
380,383,1009
380,465,1010
381,68,1011
381,65,1012
381,382,1013
382,65,1014
382,9,1015
382,465,1016
383,370,1017
383,372,1018
384,368,1019
384,45,1020
384,385,1021
385,43,1022
385,44,1023
385,384,1024
386,387,1025
387,423,1026
387,388,1027
388,389,1028
388,373,1029
389,386,1030
389,386,1031
390,423,1032
390,241,1033
391,393,1034
391,4,1035
392,455,1036
392,454,1037
392,393,1038
392,64,1039
393,85,1040
393,391,1041
393,392,1042
393,364,1043
394,398,1044
394,114,1045
394,397,1046
395,396,1047
395,357,1048
395,399,1049
396,426,1050
396,395,1051
396,355,1052
396,83,1053
397,412,1054
397,226,1055
397,372,1056
397,394,1057
398,136,1058
398,394,1059
398,9,1060
398,364,1061
399,105,1062
399,395,1063
400,406,1064
400,459,1065
401,70,1066
401,66,1067
401,404,1068
402,45,1069
402,433,1070
402,0,1071
403,17,1072
403,408,1073
404,67,1074
404,69,1075
404,406,1076
405,7,1077
405,8,1078
405,401,1079
406,407,1080
406,365,1081
407,0,1082
407,45,1083
408,43,1084
408,107,1085
408,402,1086
409,60,1087
409,410,1088
410,64,1089
410,391,1090
411,453,1091
411,455,1092
411,54,1093
412,397,1094
412,356,1095
413,441,1096
413,414,1097
413,436,1098
414,413,1099
414,445,1100
415,418,1101
415,416,1102
416,415,1103
416,419,1104
416,417,1105
417,418,1106
417,416,1107
417,420,1108
418,414,1109
418,417,1110
419,420,1111
419,434,1112
419,416,1113
420,419,1114
420,435,1115
420,417,1116
421,2,1117
421,448,1118
421,422,1119
422,366,1120
422,423,1121
422,88,1122
423,390,1123
423,387,1124
423,1,1125
424,369,1126
424,10,1127
424,425,1128
425,424,1129
426,79,1130
426,396,1131
426,81,1132
428,178,1133
429,179,1134
430,357,1135
431,195,1136
432,96,1137
433,402,1138
434,419,1139
435,420,1140
436,440,1141
437,438,1142
437,443,1143
438,437,1144
438,440,1145
438,439,1146
439,438,1147
439,443,1148
439,442,1149
440,438,1150
440,436,1151
440,442,1152
441,471,1153
441,413,1154
441,442,1155
442,441,1156
442,440,1157
442,439,1158
443,73,1159
443,439,1160
443,437,1161
444,192,1162
444,379,1163
444,193,1164
445,12,1165
446,13,1166
446,71,1167
446,447,1168
447,52,1169
447,55,1170
447,446,1171
448,109,1172
448,421,1173
449,450,1174
449,356,1175
450,449,1176
450,450,1177
450,450,1178
451,452,1179
452,74,1180
452,451,1181
453,411,1182
453,74,1183
453,456,1184
454,86,1185
454,392,1186
455,392,1187
455,456,1188
455,411,1189
456,454,1190
456,455,1191
457,458,1192
457,400,1193
458,457,1194
458,72,1195
458,459,1196
459,67,1197
459,458,1198
460,225,1199
460,226,1200
460,462,1201
461,27,1202
461,227,1203
461,462,1204
462,463,1205
462,460,1206
462,461,1207
463,226,1208
463,227,1209
463,462,1210
464,9,1211
464,370,1212
465,464,1213
466,233,1214
467,24,1215
467,18,1216
467,110,1217
468,473,1218
468,73,1219
468,469,1220
469,470,1221
469,468,1222
469,472,1223
470,471,1224
470,472,1225
470,469,1226
471,441,1227
471,470,1228
471,473,1229
472,470,1230
472,469,1231
472,473,1232
473,468,1233
473,471,1234
473,472,1235
