edge,edge_betweenness,edge_length,edge_embedness,straightness
"(1877164597, 8565449509)",0.3361107063906517,0.07924355300576733,0.0,0.8661407757202546
"(5874448514, 5874448513)",0.03697586349409467,0.06323744913875898,0.0,0.8918831398221427
"(5874448514, 5875248390)",0.013111456583734991,0.007983673368145238,0.0,0.9857539936315503
"(1270140840, 1419796859)",0.07659943369128926,0.009677990985747235,0.0,0.982753770962041
"(1270140840, 1877160227)",0.9564415546745917,0.4253347586787439,0.0,0.429350993319306
"(1419796859, 1419796812)",0.07347674544323045,0.03306614406661136,1.0,0.942144462222163
"(1419796859, 1419796832)",0.03675304288875325,0.03770028198695809,0.5,0.9342723105081738
"(1419140443, 1880447678)",0.3222062433569529,0.18167121137086673,0.0,0.7149717939600928
"(1419140443, 1419140490)",0.3548473706810533,0.08996335975396562,0.0,0.8492424324633481
"(1419140443, 1419140487)",0.028362022831928246,0.19061430838917365,0.0,0.7027886635136562
"(1880447678, 1880477850)",0.4235119885169169,0.10954325497156416,0.0,0.8190618451980652
"(1880447678, 1880447679)",0.5625388771615976,0.2562472028864948,0.0,0.6177845639470266
"(1419140490, 1419140459)",0.43061844706974267,0.16875907151465222,0.0,0.7328316202284257
"(1419140490, 7385526983)",0.48160104888894534,0.10281687262620876,0.0,0.8293319138377371
"(1419140490, 4154270306)",0.41061071550203554,0.39667246308853316,0.0,0.4585797891519225
"(1419140487, 1419140489)",0.020520184517332965,0.045201072518016604,0.0,0.9216492530899093
"(1419140459, 8947854487)",0.01821337283878288,0.04920927598494849,0.0,0.9149633065144452
"(1419140459, 1419152478)",0.4160680382456984,0.5302550476412188,0.0,0.33035520815439795
"(8947854487, 4360488928)",0.08748441395568671,0.35429867157415057,0.0,0.5036964496521553
"(8947854487, 8202663571)",0.0977443008632795,0.2903186268151041,0.0,0.5765011020777141
"(1419152478, 1419140537)",0.4193968022049924,0.04342324430808584,0.0,0.9246279849081024
"(1419152478, 9080888579)",0.024566756622241722,0.052505002517493765,0.0,0.9094964879731168
"(1419140489, 1880447679)",0.02069037727058145,0.14471114076295147,0.0,0.7669715054209448
"(1880447679, 1880421372)",0.5780379694534667,0.21147865535219243,0.0,0.674942338535379
"(7385526983, 1880506156)",0.34485859975096966,0.04636114555436325,0.0,0.9197099455799602
"(1419140537, 4360488929)",0.5110285773666041,0.07816981401841203,0.0,0.8678483358139976
"(1419140537, 8202663571)",0.08730031874941663,0.17614424430114847,0.0,0.7225771871292254
"(4360488929, 9080888576)",0.827677224768613,0.2115655032184621,0.0,0.6748280821322212
"(8202663571, 8202663573)",0.01978645693846793,0.1337582859095767,0.0,0.7829122420105659
"(1419796812, 1419796832)",0.22546514299503098,0.05454944836708725,0.5,0.9061190544904799
"(1419796832, 1877160184)",0.254635652121466,0.38260111410574055,0.0,0.47330331592857605
"(1419796818, 1419796830)",0.094502047305206,0.02346240867078991,0.0,0.9586400644890759
"(1419796818, 1877168009)",0.1289756288856524,0.31909103203784467,0.0,0.5430286708738854
"(1419796818, 1419796860)",0.037234219476889,0.02745096588662579,0.0,0.9517592683329215
"(1419796830, 1419796825)",0.04956860227629561,0.04497515193497423,0.0,0.9220273292765708
"(1419796830, 5875248515)",0.09983253289790861,0.05607318356075391,0.0,0.9036086791530722
"(1877168009, 1877165240)",0.5254010106456266,0.3676172747463865,0.0,0.4892620711623397
"(1877168009, 6480234629)",0.6093530688526548,0.19923191963724532,0.0,0.691190538046975
"(1419796820, 5874448592)",0.49761967026885,0.01563275151657872,0.0,0.9722727355299224
"(1419796820, 1419796873)",0.4993864655841061,0.27316836736836664,0.0,0.5970517850148447
"(1419796820, 5874448599)",0.1863855178629831,0.05717349545806833,0.0,0.9017995201262484
"(5874448592, 5874448627)",0.36478849440299993,0.03341169475113243,0.0,0.9415555134329167
"(5874448592, 5874448625)",0.1863233168734153,0.040811128833551785,0.0,0.92901936334557
"(1419796873, 1419796854)",0.3876516674396459,0.0496884994429432,0.0,0.914166676144017
"(1419796873, 5875248304)",0.4333200719907464,0.1339781733189797,0.0,0.7825897489912144
"(1419796825, 1419796860)",0.03853264399241347,0.025232829999151447,0.0,0.955580565560072
"(1419796825, 1419796827)",0.07303497787899106,0.03986381392142907,0.0,0.9306163213067146
"(1419796860, 1419797134)",0.022888516086859288,0.15340973882364511,0.0,0.7544880327861742
"(1419796827, 1419797132)",0.06694176474819596,0.10232125945227409,0.0,0.8300926540983781
"(1419796827, 1419797124)",0.36445312900430493,0.18745142091511785,0.0,0.707080201451088
"(1419796827, 1419796884)",0.43542593643904676,0.19762000889944134,0.0,0.6933494989786707
"(1419797132, 1419796831)",0.012600344229970096,0.13114923344364726,0.0,0.786746551022317
"(1419797132, 5875248352)",0.037226508398273274,0.04661768304831803,0.0,0.919281555016767
"(1419797124, 1419797134)",0.23511302063203324,0.059815910416738255,0.0,0.8974671500444866
"(1419797124, 1419797131)",0.13700752619583184,0.06574462584069297,0.0,0.8878097279966856
"(1419796829, 5875248308)",0.14642268020061264,0.08227944196461069,0.0,0.8613276393119288
"(1419796829, 5875248313)",0.10245403823802729,0.01850746618858584,0.0,0.9672479542183988
"(1419796829, 5874448627)",0.21151769232795964,0.0012848298503903113,0.0,0.9976951509858667
"(5875248308, 5875248777)",0.039523344059350936,0.019993006783551738,0.0,0.9646602109780129
"(5875248308, 5875248326)",0.1326612221466531,0.05322220596551235,0.0,0.9083104642611384
"(5875248313, 5875248310)",0.0654773889768266,0.07866957760595643,0.0,0.8670532234372982
"(5875248313, 1419797129)",0.08604360308116772,0.017890287502158438,0.0,0.968324824637636
"(5875248515, 1877184720)",0.11621723583503897,0.13265500252171383,0.0,0.7845318892720594
"(5875248515, 5875248519)",0.13554760006528635,0.23438754889921062,0.0,0.645264859479079
"(1419796831, 1419796839)",0.029140623552502833,0.042879334621408645,0.0,0.9255409277475832
"(1419796831, 5875248349)",0.02694253014484184,0.03446598920285757,0.0,0.9397605459088707
"(1419796839, 1419796884)",0.07191527027625874,0.05111022966921236,0.0,0.9118067181712342
"(1419796839, 5875248373)",0.024566756622241722,0.11817761437442126,0.0,0.8060259003126874
"(1877160184, 1877160227)",0.1445889435790758,0.010231755500566573,0.0,0.9817749292212475
"(1877160184, 1877160231)",0.20898876714195952,0.30225214202577527,0.0,0.562468271188888
"(1877160184, 1877160232)",0.12185865988176982,0.11273788266291028,0.0,0.8142195157215396
"(1419796884, 5875248519)",0.29030369288817137,0.13687570903346072,0.0,0.7783496484244332
"(1419796884, 9899414887)",0.46145982560564314,0.06958667100821293,0.0,0.8815974368048443
"(1419796840, 5874448546)",0.4025762306723385,0.08332376887245317,0.0,0.8596769916833201
"(1419796840, 5875248301)",0.12393308135541044,0.14662644298276425,0.0,0.764209543733566
"(1419796840, 1880421372)",0.3363973684635849,0.07755440774362334,0.0,0.868828251370344
"(5874448546, 5874448564)",0.13003665193226827,0.044674946518428044,0.0,0.922529923611882
"(5874448546, 5874448569)",0.4270121663354845,0.04345061423231732,0.0,0.9245820651574463
"(5875248301, 5874448552)",0.12883754085366342,0.014128824855006439,0.0,0.9749105415559828
"(5875248301, 5875248304)",0.10183856851836522,0.1904193166708804,0.0,0.7030526938194052
"(3731201012, 8202679124)",0.5112720742727163,0.2668427627756115,0.0,0.6047483768499284
"(3731201012, 3731201015)",0.024566756622241722,0.19818600659056687,0.0,0.6925908680346974
"(1419796854, 5875248320)",0.13781232245197006,0.057254781163416084,0.0,0.901665988421545
"(1419796854, 1880421824)",0.3112850403213734,0.03519483649353965,0.0,0.9385213745341671
"(5875248320, 5875248321)",0.024566756622241722,0.10952870488677281,0.0,0.819083951623945
"(5875248320, 5875248322)",0.09109656021788964,0.020176860692595496,0.0,0.9643403646557935
"(1419796855, 5874445838)",0.1285365750199685,0.03296304654803876,0.0,0.9423202404343973
"(1419796855, 5874448497)",0.10197708077545385,0.058075832317004326,0.0,0.9003181362210577
"(1419796855, 5874448638)",0.054138388718110116,0.0634736469781496,0.0,0.8914987288916312
"(1419796855, 5874448498)",0.16242027036177256,0.02643977331423208,0.0,0.9534996634167425
"(5874445838, 5874448598)",0.13271683511570165,0.0015306491036629472,0.0,0.9972547136596503
"(5874445838, 5874445840)",0.024566756622241722,0.07862935210500482,0.0,0.8671171992604585
"(5874448497, 5874445830)",0.1443987256942819,0.03365760035460259,0.0,0.9411365895783552
"(5874448497, 5874448496)",0.07289677057138313,0.029130870343884868,0.0,0.9488739835489637
"(5874448638, 5874448637)",0.03963351839703904,0.003702160885975775,0.0,0.9933714517383667
"(5874448638, 5874448642)",0.024566756622241722,0.011794340041860972,0.0,0.9790174915298914
"(1419797134, 5875248357)",0.24740772032774674,0.030236735388927065,0.0,0.9469787395675651
"(1419796862, 5875248386)",0.32133938132541134,0.04517085256872936,0.0,0.9216998183174985
"(1419796862, 5875248306)",0.1351416081603682,0.09659613152934865,0.0,0.8389208202994465
"(1419796862, 5875248388)",0.12033484126937068,0.06756816810242063,0.0,0.8848567063457249
"(1419796862, 1419796866)",0.3655746321198237,0.15204351391837082,0.0,0.7564385150273261
"(5875248386, 5875248387)",0.024566756622241722,0.024486556480639673,0.0,0.956869184183489
"(5875248386, 5875248384)",0.3106323236861769,0.051641729120509704,0.0,0.9109257888752569
"(5875248306, 5875248305)",0.1363299442426096,0.08180316827863175,0.0,0.8620812856378226
"(5875248306, 9899414887)",0.14733464313603326,0.16692274641684812,0.0,0.7353979036018317
"(5875248388, 5875248374)",0.08433991888587816,0.029522583580250148,0.0,0.9482022882516804
"(5875248388, 5875248389)",0.024566756622241722,0.040246986507799426,0.0,0.92997009831427
"(1419796866, 5875248442)",0.26168283567016154,0.0983985749012919,0.0,0.8361334010980747
"(1419796866, 9899414887)",0.39496262170529006,0.08870482614137691,0.0,0.8512123912537775
"(1419796866, 8565449509)",0.4428255679807122,0.07725009254635004,0.0,0.8693131485988839
"(5875248442, 1877164586)",0.2228548721116266,0.05429328290112183,0.0,0.9065416637108519
"(5875248442, 5875248595)",0.09514132228398516,0.04119030642105987,0.0,0.9283808092711291
"(5875248304, 1880421372)",0.390650421258918,0.17518242019985397,0.0,0.723906704634038
"(5875248519, 5875248466)",0.2319067398235713,0.14664255342587632,0.0,0.7641863436419876
"(1419797131, 5875248353)",0.06507517337499644,0.07892143525880975,0.0,0.8666527491947141
"(1419797131, 5875248328)",0.1754352750434681,0.06100598845715388,0.0,0.8955216331236925
"(1419797125, 5874448498)",0.27676054291884955,0.005670046759043921,0.0,0.9898638684484776
"(1419797125, 5874448633)",0.2977900245271677,0.08393850803045344,0.0,0.8587065465070789
"(1419797125, 5875248384)",0.30829703770344713,0.009003002576579397,0.0,0.9839480479970734
"(5874448498, 5874448496)",0.14183400326308104,0.04651808904806198,0.0,0.9194478464667287
"(5874448633, 5874448632)",0.07384159766612099,0.032569248299928584,0.0,0.9429919135379318
"(5874448633, 5874448649)",0.2420672018560287,0.08321532802245109,0.0,0.859848271966965
"(1419797128, 5875248328)",0.24624994898966904,0.02661115925875503,0.0,0.9532044926870161
"(1419797128, 5875248772)",0.15739400161162004,0.020934252837726704,0.0,0.9630237180452695
"(1419797128, 1419797133)",0.20872494416183707,0.1089590550993646,0.0,0.8199498096534077
"(5875248328, 5875248767)",0.18294515287802474,0.014802347484397859,0.0,0.9737284477885934
"(5875248772, 1419797130)",0.10909925210776968,0.11656012634570914,0.0,0.8084554663386109
"(5875248772, 5875248769)",0.11977875740241928,0.03845817104397419,0.0,0.932990221095352
"(1419797133, 5875248357)",0.31113957883811943,0.046919960011941375,0.0,0.9187770007375459
"(1419797133, 1880387815)",0.7333313405617627,0.13719964723849146,0.0,0.7778767099254446
"(1419797133, 6480234629)",0.677791937459606,0.3576759318393861,0.0,0.5000137176811652
"(1419797129, 5874448649)",0.11643653331794626,0.02312336546274572,0.0,0.9592269372473604
"(1419797129, 5875248343)",0.11203416827897666,0.026501083729789085,0.0,0.9533940620353824
"(5874448649, 5874448646)",0.21267808010807965,0.04235189333888139,0.0,0.9264269587779499
"(5875248343, 5875248340)",0.046304790017321365,0.08901471609759797,0.0,0.8507269844462458
"(5875248343, 5875248345)",0.08364532510782616,0.030106064346186585,0.0,0.9472025153600919
"(1419797130, 1880421824)",0.2994745731979184,0.0970815963794275,0.0,0.8381693345868929
"(1419797130, 1880387815)",0.19866131823255964,0.10124111297530461,0.0,0.8317525462577158
"(1880421824, 1880421483)",0.12391171531747293,0.009251479168763165,0.0,0.9835082628674652
"(5875248353, 5875248352)",0.0474923700862467,0.03699910904067268,0.0,0.9354597933838316
"(5875248353, 5875248757)",0.024566756622241722,0.11558556672134754,0.0,0.8099220795229649
"(5875248352, 5875248339)",0.044039416375442314,0.13214172165944385,0.0,0.785286275306739
"(5875248357, 5875248361)",0.12352478983021352,0.03173874021800493,0.0,0.9444097969418426
"(1880387815, 1880387814)",0.5487616465060016,0.0067474108253597655,0.0,0.9879481902864641
"(1880387815, 1880396021)",0.034710036691410116,0.2060956179265583,0.0,0.6820507036647193
"(6480234629, 1877175208)",0.4016957436814593,0.011533412488904863,0.0,0.9794774685762098
"(6480234629, 1880395963)",0.1012233220041101,0.13357750214168004,0.0,0.7831774609487563
"(1877156562, 1877156809)",0.07124222444028962,0.10594481499433128,0.0,0.8245434535171173
"(1877156562, 1877184747)",0.17499052872902432,0.17015273803001446,0.0,0.7308883657442228
"(1877156562, 1877156797)",0.19763467497918405,0.16215206884144992,0.0,0.742096020551164
"(1877156809, 1877165240)",0.2593567290862506,0.016115509330701237,0.0,0.9714273260499418
"(1877156809, 1877156872)",0.19095887215784055,0.612215557598961,0.0,0.26075549829204747
"(1877184747, 1877184736)",0.024566756622241722,0.13696484189887428,0.0,0.7782194956204098
"(1877184747, 1877156874)",0.19481803479822804,0.13916660077164636,0.0,0.775009739224785
"(1877156579, 1877156815)",0.024566756622241722,0.5563419997786614,0.0,0.3075198482987642
"(1877156579, 1877156587)",0.09920405395855017,0.10498313342120208,0.0,0.8260133169778257
"(1877156587, 11883032197)",0.21690131468458237,0.054423780725419306,0.0,0.906326354166785
"(1877156587, 1877156632)",0.29589231599067883,0.1648215092847515,0.0,0.7383425382315075
"(11883032197, 1877156703)",0.12856722232089388,0.023704634501122812,0.0,0.9582209698030256
"(1877156632, 1877156797)",0.22874897494070504,0.034579450993448016,0.0,0.9395675485424597
"(1877156632, 1877160500)",0.10667453463965433,0.30519644023154496,0.0,0.5590389984275237
"(1877156797, 1877156757)",0.09476389893813218,0.2026064597214246,0.0,0.686686190721237
"(1877160500, 4523471902)",0.11138003460084979,0.04813705239457631,0.0,0.9167478215548268
"(1877156681, 9697825875)",0.1690268831247735,0.22800060313462894,0.0,0.653446797323177
"(1877156681, 9697825817)",0.13078390757814548,0.02569501119940681,0.0,0.9547832518994399
"(1877156681, 9697647611)",0.07105354502555722,0.0967657683911173,0.0,0.8386581660109372
"(9697825875, 9697825824)",0.37521937783346965,0.02499508929428711,0.0,0.9559909185220589
"(9697825875, 1877156741)",0.5599473511627555,0.011246312416964232,0.0,0.979983802688626
"(9697825817, 9697820608)",0.0725362068005234,0.1725774159461896,0.0,0.7275165557094576
"(9697825817, 9697825831)",0.13631996861171095,0.017266545187826794,0.0,0.9694142075403329
"(9697825817, 9697825824)",0.10638654817878267,0.20136229256374874,0.0,0.6883444827239631
"(1877156703, 11883032188)",0.07386306444880306,0.02854448548303585,0.0,0.949880259720655
"(1877156703, 11883032186)",0.03046784074012789,0.16820299846278028,0.0,0.733608039864193
"(11883032188, 11883032185)",0.034721876199425565,0.019332422252604238,0.0,0.965810174853628
"(11883032188, 11883032189)",0.015288806656090542,0.1740038353523204,0.0,0.7255382850925336
"(11883032186, 11883032192)",0.017656401914999766,0.0038007456201432713,0.0,0.9931954725448352
"(11883032186, 11883032189)",0.023692674602842106,0.029268988430211564,0.0,0.9486370970837307
"(1877156736, 1877156757)",0.08574950118721394,0.022877089555833393,0.5,0.9596534278262345
"(1877156736, 4523471902)",0.12037890195164917,0.03846963308785992,0.5,0.9329708427499719
"(1877156736, 1877156819)",0.2273297368753091,0.28234129096169713,0.0,0.5860031507723074
"(1877156757, 4523471902)",0.013344363177428115,0.03635249330824851,0.5,0.9365560214340976
"(4523471902, 4523470670)",0.061439378706516584,0.024478143943192684,0.0,0.9568837189858104
"(1877156741, 1877160227)",0.9253607424038739,1.0,0.0,0.0
"(1877156741, 1877156887)",0.789394821845491,0.011527261982465611,0.0,0.979488313301236
"(1877165240, 1877165238)",0.29576283313265245,0.17539565993179565,0.0,0.7236117919270281
"(1877156819, 1877156872)",0.19429088415420492,0.39033111969321876,0.0,0.4651838996301723
"(1877156819, 1877156887)",0.3970309685860214,0.0589680909964543,0.0,0.8988552959094198
"(1877156874, 1877156887)",0.6414392982613637,0.21014394041331555,0.0,0.6766999812476244
"(1877156874, 1877164600)",0.29371614498510945,0.13986471771189993,0.0,0.7739941273289461
"(1877156874, 1877164588)",0.40507930585537,0.10114037736749883,0.0,0.8319074841914906
"(1877156887, 1877160231)",0.21470892492749877,0.6800696132331457,0.0,0.20759189055439964
"(1877164600, 1877164616)",0.14932991937393247,0.09186551062868158,0.0,0.8462720099761835
"(1877164600, 1877164583)",0.24073465243660486,0.16451494163646016,0.0,0.7387728842796527
"(1877160158, 1877160161)",0.08741087398523785,0.10107926641134901,0.0,0.8320014880308825
"(1877160158, 1877160232)",0.05190290303953974,0.20209662462834588,0.0,0.6873653839214535
"(1877160158, 1877160231)",0.08073003560367482,0.1485741173452777,0.0,0.7614086204580033
"(1877160161, 1877160185)",0.10118029533136676,0.08942521439656716,0.0,0.8500843303977631
"(1877160161, 1877164618)",0.156278134941488,0.16101681228189832,0.0,0.7436965810556956
"(1877160232, 1877160185)",0.08355914391179839,0.1317169880970524,0.0,0.7859109421528072
"(1877160185, 5875248418)",0.10775580366683216,0.19231456683514986,0.0,0.7004894243601569
"(5875248418, 5875248417)",0.06326566394248904,0.024999046090303758,0.0,0.9559840876382756
"(5875248418, 5875248436)",0.07667968006926087,0.04251912793796372,0.0,0.9261459490617066
"(1877164579, 1877164581)",0.1678840552125361,0.030974649717085995,0.0,0.945715904463804
"(1877164579, 5875248436)",0.1077311182225227,0.03838635641495246,0.0,0.9331116425611484
"(1877164581, 5875248434)",0.04884835830958819,0.003170485169942241,0.0,0.9943209970226518
"(1877164581, 5875248423)",0.10146750839548258,0.07585837913756617,0.0,0.8715335335218136
"(5875248434, 5875248427)",0.035382124474266315,0.03635066712986713,0.0,0.9365591189644843
"(5875248434, 5875248435)",0.00900374806689857,0.03646540970654278,0.0,0.9363645116975287
"(5875248423, 5875248421)",0.051375645785721694,0.0165503905770495,0.0,0.9706663072736098
"(5875248423, 5875248424)",0.04241947502978439,0.042475949578863685,0.0,0.9262184961297296
"(1877164583, 1877164618)",0.1381746750870703,0.18852045486523045,0.0,0.7056275899984805
"(1877164583, 1877164601)",0.20898646173981816,0.33894126403322883,0.0,0.5206395496511593
"(1877164618, 1877164614)",0.18203003799754128,0.15743104202533767,0.0,0.7487689167516949
"(1877164601, 5875248473)",0.2047418720343411,0.0048999141830273355,0.0,0.991235258738369
"(1877164601, 5875248503)",0.21295464200730868,0.04479755050468348,0.0,0.9223246359183678
"(1877164586, 1877164604)",0.17895794536123347,0.038562952776683534,0.0,0.9328130842481772
"(1877164586, 5875248473)",0.2528658898591974,0.11995646757991305,0.0,0.8033605458086435
"(1877164604, 5875248500)",0.07420799951017512,0.02557898351475224,0.0,0.9549833584480624
"(1877164604, 5875248589)",0.10185524750481537,0.03331211153976531,0.0,0.9417252084494703
"(5875248473, 5875248466)",0.21337337234049428,0.17215619194169082,0.0,0.728101497689118
"(1877164588, 1877164616)",0.17280451237771888,0.14687501248284332,0.0,0.7638516466829794
"(1877164588, 1877165238)",0.2798341031005189,0.1348558555946316,0.5,0.7813035309183909
"(1877164588, 1877184720)",0.10572340819269403,0.23896035111816555,0.5,0.6394498384262938
"(1877164616, 5875248466)",0.2350356368600969,0.20752438925103808,0.0,0.6801588988996357
"(1877165238, 1877184720)",0.022746257427272057,0.4013716706280322,0.5,0.45371844678495404
"(1877164594, 5875248485)",0.1560088418543987,0.03656462506558579,0.0,0.936196266952431
"(1877164594, 5875248593)",0.03741763907155881,0.03918621026979363,0.0,0.9317600395972386
"(1877164594, 1877164610)",0.17538063017816266,0.10579494456390123,0.0,0.8247723835730858
"(1877164594, 5875248487)",0.06783024789986786,0.058447035482674534,0.0,0.8997093149184934
"(5875248485, 1877164598)",0.09208655878487876,0.14398111007237077,0.0,0.7680262344212344
"(5875248485, 5875248492)",0.07307856979874225,0.008830325774213072,0.0,0.9842537748311101
"(5875248593, 5875248573)",0.06805890095825601,0.034548174136141765,0.0,0.9396207467765233
"(5875248593, 5875248592)",0.024566756622241722,0.02514430054871207,0.0,0.9557333542611858
"(1877164610, 5875248420)",0.022390942646447285,0.02003489151636321,0.0,0.9645873369908566
"(1877164610, 5875248413)",0.2063283824909432,0.05391908992978493,0.0,0.9071592858279913
"(1877164610, 5875248426)",0.05074430610474106,0.09698793016307643,0.0,0.8383142852476952
"(5875248487, 5875248589)",0.06811234138250993,0.012557931041370804,0.0,0.9776724790088948
"(5875248487, 5875248488)",0.024566756622241722,0.03367993816483205,0.0,0.9410985428801726
"(5875248447, 5875248445)",0.10319927929598995,0.1063470007067917,0.0,0.823929355680308
"(5875248447, 5875248573)",0.11775400407189636,0.013709059624621942,0.0,0.9756479019037937
"(5875248447, 5875248596)",0.2973353934873571,0.1087110416792154,0.0,0.8203270115986249
"(8565449509, 5874448515)",0.1472364019456603,0.04168764065412427,0.0,0.9275438388764222
"(1877164598, 5875248603)",0.13312083631630833,0.0464670009764682,0.5,0.9195331577484014
"(1877164598, 5875248597)",0.020844250577731527,0.0296534874152763,0.5,0.9479779104173202
