node_id_1,node_id_2,edge_id
144,221,341
144,145,342
144,143,343
145,209,344
145,161,345
145,144,346
146,222,347
147,149,348
148,149,349
148,150,350
148,151,351
149,148,352
149,147,353
150,148,354
150,190,355
150,152,356
151,222,357
151,148,358
151,165,359
152,150,360
153,154,361
153,214,362
153,160,363
154,191,364
154,189,365
154,153,366
155,156,367
156,158,368
156,157,369
156,155,370
157,156,371
157,216,372
157,198,373
158,156,374
158,216,375
158,160,376
158,198,377
159,160,378
160,159,379
160,153,380
160,158,381
161,142,382
161,163,383
161,145,384
162,163,385
163,164,386
163,161,387
163,162,388
164,163,389
165,11,390
165,166,391
165,151,392
166,165,393
167,170,394
168,169,395
169,170,396
169,168,397
169,244,398
170,167,399
170,169,400
170,171,401
171,170,402
171,246,403
171,175,404
172,174,405
173,174,406
174,172,407
174,173,408
174,176,409
175,171,410
175,176,411
175,282,412
176,174,413
176,175,414
176,275,415
177,274,416
177,194,417
178,261,418
178,260,419
178,221,420
179,227,421
180,137,422
180,134,423
181,138,424
182,183,425
182,228,426
183,182,427
183,240,428
183,131,429
184,283,430
185,195,431
185,196,432
186,30,433
186,31,434
186,185,435
187,186,436
188,128,437
188,187,438
189,209,439
189,202,440
189,154,441
190,150,442
190,209,443
190,191,444
191,154,445
191,190,446
191,213,447
192,193,448
192,28,449
192,77,450
193,192,451
193,29,452
193,98,453
194,30,454
194,187,455
195,137,456
195,134,457
196,136,458
196,197,459
197,181,460
198,158,461
198,199,462
198,157,463
199,198,464
199,217,465
199,219,466
200,217,467
200,133,468
200,220,469
201,202,470
201,130,471
202,201,472
202,189,473
202,143,474
203,204,475
203,204,476
204,205,477
205,184,478
206,203,479
206,205,480
207,208,481
208,139,482
209,190,483
209,189,484
209,145,485
210,213,486
210,214,487
211,249,488
211,212,489
212,211,490
213,210,491
213,191,492
214,249,493
214,153,494
214,210,495
214,215,496
215,214,497
215,216,498
216,158,499
216,157,500
216,215,501
217,199,502
217,200,503
217,220,504
218,245,505
218,241,506
218,231,507
218,219,508
219,220,509
219,199,510
219,218,511
220,219,512
220,217,513
220,200,514
221,178,515
221,144,516
221,222,517
222,151,518
222,221,519
222,146,520
223,224,521
223,91,522
223,46,523
224,22,524
224,223,525
224,225,526
225,224,527
225,83,528
225,91,529
226,32,530
226,33,531
227,15,532
228,288,533
228,229,534
229,228,535
229,231,536
229,232,537
230,232,538
230,233,539
231,229,540
231,247,541
231,218,542
232,230,543
232,229,544
232,233,545
233,232,546
233,182,547
234,235,548
234,236,549
234,237,550
234,263,551
235,234,552
235,201,553
236,234,554
236,290,555
237,13,556
237,234,557
237,238,558
238,237,559
238,243,560
239,183,561
239,308,562
240,183,563
240,10,564
240,308,565
241,242,566
241,289,567
241,218,568
242,241,569
242,133,570
243,143,571
243,235,572
244,265,573
244,245,574
244,169,575
245,244,576
245,218,577
245,246,578
246,247,579
246,171,580
246,245,581
247,246,582
247,5,583
247,231,584
248,249,585
248,248,586
248,248,587
249,211,588
249,214,589
249,248,590
250,251,591
250,32,592
251,250,593
251,252,594
251,279,595
252,35,596
252,251,597
252,33,598
253,254,599
253,141,600
254,253,601
254,33,602
254,141,603
254,255,604
255,256,605
255,254,606
255,7,607
256,282,608
256,255,609
256,5,610
257,4,611
257,269,612
258,259,613
258,260,614
259,258,615
260,258,616
260,178,617
260,54,618
261,178,619
262,31,620
263,264,621
263,291,622
263,234,623
264,289,624
264,10,625
264,263,626
265,266,627
265,244,628
266,267,629
266,265,630
267,266,631
268,310,632
268,65,633
268,294,634
269,78,635
269,257,636
270,30,637
270,134,638
270,281,639
271,272,640
271,276,641
271,275,642
272,271,643
273,274,644
273,177,645
274,273,646
274,275,647
274,177,648
274,276,649
275,274,650
275,176,651
275,271,652
276,281,653
276,274,654
276,271,655
277,252,656
277,278,657
278,132,658
278,277,659
279,37,660
279,280,661
280,278,662
280,279,663
281,270,664
281,276,665
281,282,666
282,256,667
282,175,668
282,281,669
283,208,670
283,284,671
284,283,672
284,285,673
284,286,674
285,284,675
286,284,676
287,239,677
287,288,678
288,242,679
288,287,680
289,241,681
289,264,682
289,291,683
289,315,684
290,291,685
290,315,686
291,290,687
291,263,688
291,289,689
292,129,690
292,293,691
293,259,692
293,292,693
294,310,694
294,302,695
294,268,696
295,304,697
295,303,698
295,301,699
296,298,700
297,51,701
297,304,702
297,298,703
298,296,704
298,297,705
298,299,706
299,300,707
299,316,708
299,298,709
300,299,710
300,317,711
300,317,712
301,317,713
301,295,714
301,302,715
302,294,716
302,303,717
302,301,718
303,295,719
303,307,720
303,302,721
304,3,722
304,297,723
304,295,724
304,305,725
305,3,726
305,100,727
305,304,728
305,306,729
306,3,730
306,307,731
306,305,732
307,306,733
307,104,734
307,303,735
308,239,736
308,240,737
308,309,738
309,308,739
310,314,740
310,268,741
310,294,742
311,312,743
312,311,744
312,37,745
312,314,746
313,314,747
314,313,748
314,312,749
314,310,750
315,287,751
315,289,752
316,299,753
317,301,754
317,300,755
317,300,756
318,27,757
318,63,758
318,319,759
319,0,760
319,62,761
319,320,762
319,318,763
320,59,764
320,65,765
320,57,766
320,319,767
321,116,768
321,126,769
321,112,770
