edge,edge_betweenness,edge_length,edge_embedness,straightness
"(1038854217, 2416071151)",0.26037020670668254,0.12221158922820843,0.0,0.8108309877741258
"(1038854186, 3244273983)",0.23636913203214036,0.12247283495301231,0.0,0.8104575171204498
"(1038854186, 2416071151)",0.2451189073055938,0.2438652058143071,0.0,0.6491650469702241
"(3244273983, 2331788605)",0.05231850247474518,0.03257611688241964,0.0,0.9465877935626718
"(3244273983, 11764935058)",0.2956592055527442,0.04987495008767456,0.0,0.9191491132508969
"(3244273983, 11764996288)",0.2694218871394042,0.07854298709328861,0.0,0.8750182617647146
"(2416071151, 2416071153)",0.036166882353062556,0.10001637698791822,0.0,0.8430117193015211
"(1038854202, 4290216811)",0.18881478175678146,0.1338652686823427,0.0,0.79428877345857
"(1038854202, 3245880272)",0.32227265805469135,0.414043258446805,0.0,0.45786084350958584
"(1038854202, 4415893529)",0.28200678702272314,0.2426186612671879,0.0,0.6507057924066378
"(4290216811, 3304033779)",0.05046089639032513,0.14148393795371797,0.0,0.7836027353341815
"(4290216811, 3304042895)",0.05204629285815717,0.16683431049922748,0.0,0.7487578541688172
"(4290216811, 3304059027)",0.09575452877846086,0.2084977647102041,0.0,0.6937630785771213
"(3245880272, 3304042884)",0.12068563405049974,0.06492294206873507,0.0,0.8957803885186423
"(3245880272, 3245880279)",1.0,0.8343067111343362,0.0,0.10595936140218852
"(3245880272, 3304042887)",0.8215118928826723,0.12723794522326703,0.0,0.8036667336107876
"(4415893529, 2602915606)",0.06397611189958621,0.1394277999685766,0.0,0.7864767930401226
"(4415893529, 4415893513)",0.19578718833263162,0.04567867176242733,0.0,0.9257479093517265
"(4415893529, 2602915619)",0.03471316127483069,0.06792543177949285,0.0,0.8911720572807934
"(1038854227, 2416071153)",0.022206147916646345,0.12002375958427615,0.0,0.8139634443669092
"(2519403721, 2327961097)",0.04495310362060224,0.19708739478398027,0.0,0.7085527937446932
"(2416071153, 1781674438)",0.0266824089336665,0.067990973884749,0.0,0.891071660240061
"(1038857321, 1155845089)",0.029192752095259504,0.04063400313898694,0.0,0.9337290397567906
"(1038857321, 1155849850)",0.06239544625672975,0.29764752680330003,0.0,0.5847472822770122
"(1038857321, 8788454102)",0.02347075085042149,0.19054757840300907,0.0,0.7171205568120591
"(1038857321, 8788454100)",0.04843691024257912,0.07971214538850287,0.0,0.873252919911286
"(1155845089, 1155845063)",0.020670215949787248,0.058992220133382865,0.0,0.9049359172932032
"(1155845089, 11764934995)",0.024248287865592386,0.42253260611631,0.0,0.44921385165239025
